0	15.266667
1	2.533333
2	0.000000
3	2.200000
4	11.200000
5	0.000000
6	8.266667
7	1.866667
8	0.000000
9	25.600000
10	10.866667
11	0.000000
12	7.666667
13	0.000000
14	8.533333
15	0.000000
16	1.000000
17	0.000000
18	11.466667
19	0.000000
20	1.000000
21	0.000000
22	9.666667
23	0.000000
24	1.000000
25	0.000000
26	5.066667
27	0.000000
28	1.000000
29	0.000000
30	1.000000
31	0.000000
32	1.400000
33	5.066667
34	0.000000
35	15.400000
36	0.000000
37	1.000000
38	0.000000
39	1.000000
40	0.000000
41	9.666667
42	0.000000
43	1.000000
44	0.000000
45	1.000000
46	0.000000
47	1.000000
48	0.000000
49	11.933333
50	0.000000
51	-2.600000
52	14.600000
53	20.400000
54	19.666667
55	0.000000
56	-18.266667
57	-2.600000
58	0.000000
59	3.733333
60	0.000000
61	11.866667
62	0.000000
63	6.733333
64	0.000000
65	-2.600000
66	15.933333
67	9.066667
68	0.000000
69	13.733333
70	0.000000
71	0.000000
72	1.000000
73	0.000000
74	1.266667
75	0.000000
76	16.266667
77	0.000000
78	2.000000
79	19.200000
80	8.733333
81	0.000000
82	12.266667
83	4.333333
84	0.000000
85	6.466667
86	0.000000
87	0.333333
88	19.466667
89	1.333333
90	0.000000
91	14.933333
92	9.133333
93	7.533333
94	0.000000
95	5.266667
96	0.000000
97	4.666667
98	0.000000
99	4.933333
100	0.000000
101	9.866667
102	0.000000
103	13.600000
104	0.000000
105	1.000000
106	8.600000
107	0.000000
108	4.800000
109	0.000000
110	3.733333
111	0.000000
112	5.466667
113	0.000000
114	-2.533333
115	0.000000
116	-1.066667
117	3.533333
118	0.000000
119	10.600000
120	0.000000
121	4.333333
122	0.000000
123	2.333333
124	0.000000
125	8.200000
126	0.000000
127	9.533333
128	0.000000
129	1.600000
130	0.000000
131	3.800000
132	0.000000
133	9.133333
134	9.000000
135	0.000000
136	6.133333
137	3.733333
138	13.866667
139	0.000000
140	13.400000
141	13.200000
142	0.000000
143	21.466667
144	3.533333
145	0.000000
146	0.866667
147	16.533333
148	4.666667
149	0.000000
150	15.333333
151	8.600000
152	0.000000
153	11.666667
154	1.933333
155	0.000000
156	-4.000000
157	0.000000
158	6.933333
159	0.000000
160	9.333333
161	0.000000
162	14.666667
163	0.000000
164	0.000000
165	0.733333
166	0.000000
167	2.600000
168	0.000000
169	10.400000
170	0.000000
171	6.866667
172	0.000000
173	2.266667
174	0.000000
175	1.133333
176	0.000000
177	1.533333
178	0.000000
179	0.866667
180	0.000000
181	1.466667
182	0.000000
183	9.533333
184	0.000000
185	3.733333
186	0.000000
187	8.133333
188	0.000000
189	1.000000
190	0.000000
191	0.000000
192	0.000000
193	0.000000
194	0.000000
195	2.266667
196	0.000000
197	1.866667
198	0.866667
199	0.000000
200	0.333333
201	0.000000
202	-2.666667
203	0.000000
204	2.000000
205	0.000000
206	4.600000
207	0.000000
208	1.866667
209	0.000000
210	1.866667
211	0.000000
212	-2.600000
213	0.000000
214	1.933333
215	0.000000
216	8.733333
217	0.000000
218	7.066667
219	0.000000
220	0.000000
221	0.000000
222	4.933333
223	0.000000
224	8.933333
225	0.000000
226	5.133333
227	0.000000
228	1.200000
229	0.000000
230	0.000000
231	0.000000
232	0.000000
233	0.000000
234	12.133333
235	-0.800000
236	0.000000
237	1.200000
238	0.733333
239	0.000000
240	5.266667
241	20.466667
242	3.266667
243	0.000000
244	15.466667
245	1.266667
