0	6.333333
1	4.866667
2	0.000000
3	8.666667
4	0.600000
5	1.000000
6	0.000000
7	7.600000
8	3.800000
9	0.000000
10	17.066667
11	3.666667
12	0.000000
13	-3.133333
14	11.866667
15	13.266667
16	3.400000
17	0.000000
18	9.666667
19	6.933333
20	0.000000
21	-3.533333
22	0.000000
23	1.000000
24	0.000000
25	1.000000
26	0.000000
27	3.066667
28	0.000000
29	1.000000
30	0.000000
31	1.000000
32	0.000000
33	2.200000
34	0.000000
35	7.733333
36	0.000000
37	1.133333
38	0.000000
39	3.066667
40	13.933333
41	7.400000
42	1.000000
43	0.000000
44	7.066667
45	0.000000
46	4.266667
47	6.800000
48	0.000000
49	-0.200000
50	6.800000
51	15.133333
52	12.400000
53	0.000000
54	-14.333333
55	0.000000
56	0.000000
57	0.000000
58	0.000000
59	-0.666667
60	0.000000
61	6.066667
62	0.000000
63	6.200000
64	0.000000
65	1.000000
66	0.000000
67	-0.333333
68	0.000000
69	0.000000
70	0.000000
71	3.600000
72	0.000000
73	0.000000
74	0.000000
75	1.800000
76	0.000000
77	0.000000
78	0.000000
79	1.000000
80	0.000000
81	0.000000
82	0.000000
83	4.266667
84	0.000000
85	0.133333
86	14.600000
87	5.866667
88	6.533333
89	0.000000
90	4.800000
91	0.000000
92	0.000000
93	0.000000
94	0.000000
95	0.000000
96	0.000000
97	0.000000
98	7.933333
99	0.000000
100	1.066667
101	4.400000
102	14.933333
103	6.466667
104	11.533333
105	0.000000
106	4.666667
107	9.666667
108	0.000000
109	0.000000
110	2.066667
111	0.000000
112	3.400000
113	0.000000
114	0.000000
115	0.000000
116	8.333333
117	12.800000
118	0.000000
119	1.866667
120	0.000000
121	2.466667
122	5.200000
123	0.000000
124	8.733333
125	10.066667
126	0.000000
127	4.600000
128	5.600000
129	0.000000
130	1.333333
131	3.000000
132	0.000000
133	5.533333
134	0.000000
135	-0.133333
136	8.666667
137	4.333333
138	0.000000
139	6.333333
140	4.800000
141	0.000000
142	1.533333
143	0.000000
144	0.000000
145	0.000000
146	1.533333
147	0.000000
148	2.933333
149	0.000000
150	5.600000
151	0.000000
152	0.000000
153	0.000000
154	6.333333
155	0.000000
156	5.800000
157	0.000000
158	0.000000
159	0.000000
160	0.000000
161	0.000000
162	0.800000
163	0.000000
164	10.066667
165	0.000000
166	0.933333
167	0.000000
168	0.000000
169	0.000000
170	0.000000
171	0.000000
172	-1.133333
173	0.000000
174	1.000000
175	0.000000
176	10.400000
177	2.800000
178	0.000000
179	6.000000
180	0.000000
181	0.000000
182	0.000000
183	1.000000
184	0.000000
185	4.400000
186	0.000000
187	1.466667
188	0.000000
189	0.933333
190	0.000000
191	0.000000
192	0.000000
193	2.466667
194	0.000000
195	0.000000
196	0.000000
197	1.000000
198	0.000000
199	2.866667
200	0.000000
201	-6.800000
202	0.000000
203	1.000000
204	0.000000
205	1.133333
206	0.000000
207	3.466667
208	0.000000
209	1.000000
210	0.000000
211	3.533333
212	0.000000
213	3.266667
214	0.000000
215	1.666667
216	10.933333
217	10.200000
218	0.000000
219	11.200000
220	3.600000
221	0.000000
222	0.000000
223	3.466667
224	0.000000
225	0.000000
226	0.000000
227	0.000000
228	0.000000
229	-4.666667
230	0.000000
231	1.933333
232	0.000000
233	1.666667
234	0.000000
235	5.866667
236	0.000000
237	0.000000
238	0.000000
239	3.466667
240	0.000000
241	-5.733333
242	0.000000
243	4.333333
244	0.000000
245	1.933333
246	0.000000
247	-3.600000
248	0.000000
249	0.000000
250	0.000000
251	2.466667
252	0.000000
253	3.733333
254	0.000000
255	1.933333
256	0.000000
257	0.000000
258	0.000000
259	0.800000
260	0.000000
261	4.000000
262	1.333333
263	0.000000
264	0.000000
265	0.000000
266	4.000000
267	0.000000
268	3.600000
269	0.000000
270	0.000000
271	0.000000
272	-4.066667
273	0.000000
274	0.000000
275	0.000000
276	0.000000
277	0.000000
278	0.000000
279	0.000000
280	0.000000
281	0.000000
282	0.000000
283	0.000000
284	-1.200000
285	0.000000
286	0.000000
287	0.000000
288	0.000000
289	0.000000
290	1.533333
291	0.000000
292	1.000000
293	0.000000
294	0.000000
295	0.933333
296	0.000000
297	3.866667
298	0.000000
299	6.200000
300	0.000000
301	8.000000
302	0.000000
303	0.933333
304	-5.266667
305	5.266667
306	0.000000
307	0.000000
308	0.000000
309	2.933333
310	0.000000
311	3.133333
312	0.000000
313	0.000000
314	0.000000
315	0.000000
316	0.000000
317	0.000000
318	0.000000
319	0.000000
320	0.000000
321	2.000000
322	0.000000
323	0.000000
324	0.000000
325	0.000000
326	0.000000
327	0.000000
328	0.000000
329	0.000000
330	0.000000
331	0.000000
332	0.000000
333	0.000000
334	0.000000
335	2.533333
336	0.000000
337	0.000000
338	0.000000
339	0.800000
340	0.000000
341	0.000000
342	0.000000
343	2.533333
344	0.000000
345	1.200000
346	0.000000
347	0.866667
348	0.000000
349	2.533333
350	0.000000
351	1.866667
352	0.000000
353	2.266667
354	0.000000
355	-1.266667
356	0.000000
357	-1.933333
358	0.000000
359	0.000000
360	0.000000
361	0.000000
362	0.000000
363	0.000000
364	5.933333
365	0.000000
366	0.000000
367	0.000000
368	0.000000
369	0.000000
370	0.000000
371	0.000000
372	-0.200000
373	0.000000
374	0.000000
375	0.000000
376	0.000000
377	0.000000
378	0.000000
379	0.000000
380	0.000000
381	0.000000
382	-3.933333
383	0.000000
384	3.466667
385	0.000000
386	2.400000
387	0.000000
388	4.333333
389	0.000000
390	0.000000
391	0.000000
392	1.800000
393	0.000000
394	0.000000
395	4.733333
396	0.000000
397	4.066667
398	0.000000
399	3.866667
400	0.000000
401	0.000000
402	0.733333
403	0.000000
404	0.000000
405	0.000000
406	0.000000
407	0.000000
408	0.000000
409	0.000000
410	11.933333
411	0.000000
412	2.666667
413	0.000000
414	2.600000
415	0.000000
416	4.733333
417	10.133333
418	0.000000
419	0.000000
420	0.000000
421	8.533333
422	0.000000
423	-1.266667
424	2.600000
425	6.400000
426	0.000000
427	2.133333
428	5.866667
429	7.466667
430	0.000000
431	6.066667
432	0.466667
433	0.000000
434	6.733333
435	0.000000
436	0.000000
437	11.533333
438	0.000000
439	3.600000
440	1.933333
441	0.000000
442	1.733333
443	0.000000
444	0.000000
445	0.000000
446	0.000000
447	0.000000
448	0.000000
449	0.000000
450	0.000000
451	0.000000
452	0.000000
453	0.000000
454	0.000000
455	2.933333
456	0.000000
457	0.000000
458	0.000000
459	0.000000
460	0.000000
461	0.866667
462	0.000000
463	0.000000
464	0.000000
465	11.866667
466	0.000000
467	1.000000
468	0.000000
469	7.000000
470	0.000000
471	3.866667
472	1.000000
473	0.000000
474	2.800000
475	0.000000
476	0.800000
477	0.000000
478	0.000000
479	0.000000
480	4.200000
481	0.000000
482	1.933333
483	0.000000
484	1.000000
485	0.000000
486	0.400000
487	0.000000
488	0.400000
489	0.000000
490	0.400000
491	0.000000
492	-0.400000
493	0.000000
494	0.000000
495	0.000000
496	1.933333
497	0.000000
498	0.000000
499	0.000000
500	0.000000
501	0.000000
502	0.466667
503	0.000000
504	1.400000
505	0.000000
506	2.133333
507	3.066667
508	0.000000
509	0.000000
510	0.000000
511	6.733333
512	0.000000
513	4.400000
514	0.000000
515	2.200000
516	8.666667
517	4.666667
518	3.533333
519	0.000000
520	4.533333
521	0.000000
522	0.000000
523	0.000000
524	0.000000
525	0.000000
526	0.000000
527	0.000000
528	0.000000
529	0.000000
530	0.000000
531	0.000000
532	9.333333
533	0.000000
534	7.000000
535	0.000000
536	0.200000
537	0.000000
538	3.333333
539	-0.600000
540	0.000000
541	-1.466667
542	9.266667
543	8.200000
544	3.733333
545	0.000000
546	6.933333
547	0.000000
548	0.000000
549	0.000000
550	2.333333
551	0.000000
552	0.000000
553	0.000000
554	0.000000
555	0.000000
556	5.666667
557	0.000000
558	0.000000
559	0.000000
560	0.000000
561	0.000000
562	0.000000
563	0.000000
564	0.000000
565	0.000000
566	0.600000
567	0.000000
568	1.133333
569	0.000000
570	0.000000
571	0.000000
572	0.000000
573	3.733333
574	0.000000
575	5.666667
576	0.000000
577	8.266667
578	0.000000
579	0.266667
580	0.000000
581	0.000000
582	0.000000
583	2.000000
584	0.000000
585	4.466667
586	0.000000
587	0.000000
588	0.000000
589	1.000000
590	0.000000
591	1.000000
592	0.000000
593	-1.400000
594	0.000000
595	8.000000
596	0.000000
597	5.266667
598	0.000000
599	6.333333
600	0.000000
601	2.133333
602	0.000000
603	0.000000
604	0.000000
605	0.000000
606	1.800000
607	0.000000
608	3.400000
609	0.000000
610	2.600000
611	0.000000
612	12.066667
613	0.000000
614	0.000000
615	0.000000
616	0.000000
617	0.000000
618	0.000000
619	0.000000
620	1.000000
621	0.000000
622	0.000000
623	0.000000
624	0.000000
625	0.000000
626	3.333333
627	0.000000
628	0.000000
629	0.000000
630	-1.466667
631	0.000000
632	0.000000
633	0.000000
634	0.000000
635	0.000000
636	5.000000
637	4.466667
638	0.000000
639	1.000000
640	5.333333
641	0.000000
642	0.000000
643	0.000000
644	0.000000
645	0.000000
646	0.000000
647	0.000000
648	4.733333
649	0.000000
650	2.000000
651	0.000000
652	0.000000
653	0.000000
654	-2.933333
655	0.000000
656	3.933333
657	0.000000
658	8.533333
659	3.400000
660	0.000000
661	3.400000
662	0.000000
663	2.466667
664	0.000000
665	0.000000
666	0.000000
667	0.000000
668	0.000000
669	0.000000
670	0.000000
671	5.866667
672	0.000000
673	-1.400000
674	0.000000
675	0.000000
676	0.000000
677	0.000000
678	0.000000
679	0.000000
680	5.533333
681	0.000000
682	3.866667
683	0.000000
684	1.600000
685	0.000000
686	-0.866667
687	0.000000
688	2.466667
689	2.200000
690	0.000000
691	2.200000
